variant_A,variant_B,ces_A0,ces_B0,ces_A_on_B,ces_B_on_A,p_A_change,p_B_change,p_epistasis,expected_nAB_epistasis,expected_nAB_null,AB_epistatic_ratio,ces_A_null,ces_B_null,nA0,nB0,nAB,n00,n_total,ci_low_95_ces_A0,ci_high_95_ces_A0,ci_low_95_ces_B0,ci_high_95_ces_B0,ci_low_95_ces_A_on_B,ci_high_95_ces_A_on_B,ci_low_95_ces_B_on_A,ci_high_95_ces_B_on_A
ATM,RYR1,397.407474077495,289.089297994406,0.001,1055.72437585231,0.970490223699848,0.943311880912236,0.848001852239416,1.0892392849928,0.632250143523913,1.72279800352723,390.681230527988,299.43154850078,17,20,1,627,665,240.922691054824,610.322425183239,180.171252632754,434.97673911121,,4316.79812917116,59.5096792387169,4875.46074048393
ATM,SACS,492.431914824817,301.674879343701,0.001,1607.1254787978,0.975019162670486,0.950547929328846,0.372906977844239,3.25348611904663,1.39135659868661,2.3383553304148,481.255239496469,322.458129188147,24,35,3,769,831,329.25668297631,702.266945510012,212.437406616465,412.97752367599,,3623.25477210067,392.183173522243,4353.36074210076
ATM,SF3B1,462.86876836655,920.625968670084,1828.56521779057,0.001,0.985391367435238,0.986200154279896,0.699816076669533,2.1849282377384,1.17550565454171,1.85871350707388,480.868882923617,905.472453268292,38,30,2,1135,1205,330.858172022117,626.050091083109,637.374179235163,1277.52254146181,301.113111979144,5792.02409186377,,7108.56529435868
ATM,SMAD4,453.871752098851,1082.3721743413,1749.95099192884,1329.36933430923,1,0.999878199457664,0.291515893072951,4.16878795090711,1.78835510357729,2.33107392517749,480.868882936171,1086.33713219242,36,47,4,1118,1205,321.613973206961,618.016127488045,807.290037957228,1413.05656620268,162.819623437266,4896.27415951693,,8433.12730272784
ATM,SPHKAP,429.953389803808,361.484559041493,10035.3132728851,0.001,0.272274922219509,0.903692079203777,0.0118598777159206,4.04602354793599,0.490641202322168,8.24639987181358,481.255239502234,355.198777548972,24,11,3,793,831,280.066744043107,625.648643987638,203.64120564687,585.268941260445,2397.07115998787,28796.9589699902,,5176.08124775787
ATM,SPTA1,486.738022569028,161.355416354605,0.001,2403.15560176682,0.974913565317812,1,0.016283789325613,4.15457452268803,0.75689743913664,5.48895307061281,481.255239499567,196.325314557066,23,17,4,787,831,325.453402042353,694.135309128482,96.2915725543529,250.67276718607,,7684.28081643753,727.880998140513,5881.3345177895
ATM,SYNE1,499.557872389552,263.667659933345,0.001,2650.97109993369,0.874780725605428,0.37698559950552,0.00569699693709485,7.56542461471593,2.06573093660475,3.66234754035805,481.255239497724,296.827025554743,20,50,7,754,831,334.01350401985,712.451007044097,197.152626855106,343.700928100299,,2665.43876729532,1092.28243570973,5536.90922980253
ATM,SYNE2,350.199367398825,928.702684263674,5000.82911266396,0.001,0.708940596075588,0.965034270943232,0.121851079552807,2.75524574042636,0.488137109053621,5.64440950979553,390.681230529376,917.999062911826,16,14,2,633,665,205.405929567875,550.909743317386,544.721729094378,1460.97175809292,811.581330014262,16536.1816803212,,18745.770417254
ATM,TENM1,451.717281314176,328.051561474518,2603.59818226946,0.001,0.854295993858325,0.957397437287927,0.452641733615997,2.23969495454007,0.866550205450449,2.5846107247483,481.255239500703,322.616815116559,25,22,2,782,831,296.978565003155,652.667502539561,213.691526138482,477.399014365502,426.726204762463,8363.26355732646,,3203.03772123886
ATM,TP53,392.616353332451,794.131565040355,1461.63533176239,0.001,0.725654138817117,0.856579315508058,0.299803634007756,10.6003099595021,6.86461190888176,1.54419654019872,480.868882924476,782.385777152856,30,191,10,974,1205,268.332854883882,550.39426605614,689.197917067188,909.238901088395,729.129723852756,2581.5407897897,,1732.13266148617
ATM,TTN,396.957510146353,634.342246419605,0.001,0.001,0.752348780019359,0.788113477686387,0.5929666884244,1.30997478503458e-06,0.612473904503421,2.13882546734244e-06,390.681230528899,626.340019191086,18,19,0,628,665,240.650194992731,609.630621283479,390.14438298061,963.893827987742,,2707.59288923788,,5205.36645818771
ATM,XIRP2,434.17823674364,342.088246669225,3572.27769440362,0.001,0.635217574980672,0.912927910511132,0.150404493947892,3.35662954757548,0.967316665452036,3.47004209423695,481.255239498526,336.357317016878,24,25,3,779,831,282.815363207065,631.804711966949,230.50659121731,484.923422866785,873.011505949419,9640.18908376547,,3000.25227096836
ATM,ZFHX3,385.778837558484,258.504430156971,0.001,988.946436731402,0.958883190590957,0.903188519021986,0.817585919151279,1.06797785695917,0.585588186962987,1.82376946928861,381.377341014481,268.438285926639,26,19,1,959,1005,257.949641771652,550.153139686659,158.993298907291,392.790326402159,,4111.6371188355,56.0322783920378,4471.89816439242
ATM,ZNF521,431.909978229756,275.231980172668,5282.02689461742,0.001,0.788370229260822,0.981426182213051,0.0650450737513413,3.57217822592654,0.737056238181647,4.84654771356291,481.255239499697,271.152988422118,24,17,3,787,831,281.339930530997,628.498311013371,171.541938478932,414.093192892822,1280.33409646225,14547.7897042797,,4142.69063381192
ATM,ZNF536,396.372213354914,216.401771776364,0.001,941.605625319156,0.97322130045076,0.934324027187032,0.782093531884575,1.15462664880787,0.568015390129659,2.0327383181366,390.681230529787,225.559637514693,17,18,1,629,665,240.305536172513,608.751448310327,131.189940976718,332.335737616319,,5061.9193808716,53.129461451363,4330.57455019353
BAP1,BRAF,516.343175891332,1480.60527150488,0.001,3875.44140451078,0.946807151206946,0.924955993745744,0.895940767093801,2.02826082586808,1.60086503829205,1.26697802585034,507.770285679241,1531.97140728292,48,35,2,1120,1205,386.11233663716,673.011950592236,1042.66324503825,2026.79568992613,,2476.49231581543,640.682805406935,12148.5145543116
BAP1,BRCA2,512.433944305278,466.08618936812,0.001,2203.33046486427,0.97536569287442,0.942024689875225,0.58617725477027,1.97365835940542,0.909742021452546,2.16947036947261,507.770285682481,503.986021643605,48,19,2,1136,1205,383.182696411834,667.895041661255,286.661628621788,708.178598169538,,4579.47774865019,364.191760667396,6906.65265688291
BAP1,CDH8,413.848793557593,143.575396098728,1602.8267714926,0.001,0.805692311211051,0.905192569908986,0.766601195667015,1.17887040376606,0.63722019259349,1.85002047560365,425.130873850032,140.531928020828,27,16,1,787,831,276.720200645116,590.194999154712,85.6803075389051,223.054035130706,90.4667153019366,7361.5135073536,,1226.48080171208
BAP1,CSMD3,342.361894915757,471.258044045652,3549.56194888462,0.001,0.504886428083846,0.939968717782164,0.0117026867937359,6.34702261945708,1.63461814635885,3.88287786575428,425.130873848713,463.903051897309,22,40,6,763,831,218.485363525967,506.03255341987,347.840408706802,620.914646956938,1387.45727119326,7413.38473656788,,3434.84686969716
BAP1,CTNNA2,368.300141051005,164.630680094805,5285.07949285792,0.001,0.554628182695123,0.970217334787186,0.0167858022123534,4.2770117214963,0.786751505132287,5.43629302720832,425.130873849469,161.779943954653,24,17,4,786,831,239.904329349523,535.940111716586,103.873757622108,245.432659195851,1587.33736453417,13188.0011543531,,2087.85234257887
BAP1,CUBN,399.882386132556,298.91546616702,2297.57403245905,0.001,0.922368647474529,0.991411728314253,0.466844541092905,2.00297579694693,0.772924056604322,2.59142638896062,425.130873853682,293.478109557159,26,19,2,784,831,265.196599896742,573.908344973119,188.601460555412,445.626318975915,376.009496951616,7408.12645419212,,3130.20345556837
BAP1,DMXL1,396.69158256713,669.605095722801,5865.99591487751,0.001,0.609880559848544,0.948598806112167,0.110995967685807,2.3633511902361,0.396820053212288,5.9557251986249,425.130873848166,657.447603341122,26,9,2,794,831,263.109315867248,569.380073807636,347.711728677252,1146.89317663911,942.047073587531,20068.2613597728,,11844.8765687621
BAP1,DMXL2,388.858742519757,529.91467430694,4189.06400521196,738.72269859563,0.921101697664119,0.999809186708089,0.0648477493796859,2.99985039258257,0.603473555357062,4.97097240790878,425.130873851537,533.543200696832,25,13,3,790,831,255.74071930009,561.613620366929,305.926936816269,840.808433706048,608.785201273229,12752.7039314109,,9651.54228220308
BAP1,DNAH5,370.834507298814,313.60574284657,1452.65637258439,2626.99059524227,0.958594681432001,0.788893778888388,0.0250569207190178,3.88298109563835,0.805110723707869,4.82291563296488,390.409568311532,348.549109968945,17,19,4,625,665,226.417683240336,564.428662521307,193.922942926083,473.75176940233,,6893.15738040926,47.1761265980013,8173.65379672657
BAP1,EPHA2,431.090018205274,771.95403453447,0.001,0.001,0.679987995886824,0.655539205649153,0.445792002221615,1.51979192338555e-06,0.804752388673578,1.88852117095362e-06,425.130873847756,757.809574977785,28,23,0,780,831,290.479776943303,611.086577093188,497.887932567889,1131.84400462327,,2157.51567978362,,3512.15538945542
BAP1,ERBB2,506.854739281826,642.079788219916,623.533797390693,692.051612307223,0.999774266307244,1,0.990487452032933,0.998950542021746,0.870719949016292,1.14726961654011,507.770285692885,643.138961883982,49,19,1,1136,1205,378.006358500495,661.790581981399,396.221233389498,972.485834753737,,4765.36966200093,,5748.89027442188
BAP1,ERBB3,503.049499486258,1063.58205619696,0.001,2639.0470793966,0.950860409758201,0.937774807926282,0.934474243396106,0.999635048948993,0.827346539140351,1.20824225600515,497.700158216718,1098.11287599092,42,18,1,978,1039,367.27054673737,668.777067723302,644.792608978414,1633.37663915314,,3647.47469976033,150.006418322612,11786.1361477161
BAP1,ERBB4,491.030394602414,176.280048346927,2698.57254382627,0.001,0.735878058782743,0.929011112485892,0.454515976595408,2.34002437048296,0.925474841336634,2.52845811248995,507.770285700865,172.383276129489,48,19,2,1136,1205,364.887684976024,643.359876068795,111.226490225355,262.79238537924,441.396256917969,8712.87738360807,,1424.63469820642
BAP1,FAT2,398.876665696304,271.811079020598,2887.45334918517,0.001,0.641942759601024,0.905622614197581,0.317079393062879,2.28779946049484,0.715185901770338,3.1988878064175,425.130873851299,266.332372279811,26,17,2,786,831,264.53011400442,572.462630890119,167.174714675139,413.019650549672,471.398526395011,9377.42267919324,,2530.40462421395
BAP1,FBN2,399.391867326095,222.529567149206,2567.16723512249,0.001,0.682994302723001,0.912063703041738,0.374039096838507,2.27289563365457,0.791025506792498,2.87335315250561,425.13087385283,218.124925062052,26,19,2,784,831,264.871489433912,573.202924855598,140.404481651395,331.750526873297,419.974967584498,8285.95673044061,,1962.8266583139
BAP1,FBXW7,512.006068734267,567.836145157228,0.001,2943.15152115524,0.980313871730447,0.949580385843132,0.534638477028081,1.98561044509246,0.847083321861557,2.34405564818449,507.77028569894,620.791626790013,48,17,2,1138,1205,382.872196254621,667.352347686316,338.928134502069,882.305221443792,,5036.183009537,485.605960220295,9235.81274004065
BAP1,FGFR2,512.943122792748,547.06243824647,0.001,4644.20969401923,0.988739534527633,0.943226084362275,0.0851009059927336,3.93393073622316,1.11033515733035,3.54301195477026,507.770285688406,633.278852949631,46,22,4,1133,1205,383.583026491906,668.592529470006,349.125357112679,808.56884119483,,5056.08848237702,1427.19328038509,11010.2442601204
BAP1,GLI3,416.07419725402,154.752194043004,1030.17460100867,0.001,0.920857897581656,0.935776508891173,0.919413129743131,1.04482391694125,0.861720662258069,1.21248562637848,425.130873852621,151.574866290093,27,22,1,781,831,278.204562239708,593.37163131521,99.8084716528009,226.905016420154,58.3093309358767,4677.89594006139,,1059.0998755187
BAP1,GNAS,503.627797539668,636.44389970701,847.530542648148,0.001,0.960545533084374,0.933631861871197,0.91818869125276,1.0646595158759,1.26302407528084,0.84294475197488,507.770285699473,621.313290439172,49,27,1,1128,1205,375.443630315987,658.125029587785,428.85341172133,902.182238315054,48.0673669491081,3817.67317591155,,3098.80820318975
BAP1,HMCN1,375.069256169915,261.765727300784,2083.62811370687,0.001,0.482694355235934,0.837047591048499,0.217669672812128,4.41488795548045,1.8482761219368,2.38865172962042,425.130873851776,256.721042752514,24,45,4,758,831,244.308759474796,545.803012932965,195.123345076697,342.105137953156,639.607213781546,4951.89747263137,,1199.36368833054
BAP1,HYDIN,371.132504880101,395.631634519409,1458.2608685854,689.850615068655,0.926191043142586,0.994530536557494,0.46764899060583,2.06329348465077,0.796081100214526,2.59181317593743,390.409568313105,400.349834348074,19,20,2,624,665,228.73547368937,562.596943960747,249.201336043332,589.695898851316,,5984.74313666386,,5123.77360416008
BAP1,IDH2,514.571003502442,4385.99853163171,0.001,14655.6577610858,0.952011367745792,0.899831713795909,0.778770171928125,1.99367222859537,1.25421046699691,1.58958347187856,507.770285689891,4594.53991838422,48,29,2,1126,1205,384.790210909922,670.70071425036,2977.11924980923,6181.75132936475,,3085.44780826895,2422.70197768125,45943.9892813993
BAP1,KMT2C,461.987665610263,351.787565969411,4468.57994376284,0.001,0.728879889680071,0.948802432822147,0.0259370287784774,5.2530694220957,1.32033488763693,3.9785886681351,507.770285699638,344.55383421606,45,25,5,1130,1205,339.806956046304,610.442112611967,240.45816065639,493.160013608487,1565.20955107663,10064.0161735125,,2894.40616924865
BAP1,KRAS,527.548540197257,9473.81868089034,268.741504366121,0.001,0.584501445972968,0.525898437557564,0.0449883720761827,1.86529992716076,6.71185950322514,0.277911050769829,507.77028569409,9236.07445955152,48,158,2,997,1205,391.991493988811,691.277101006613,8079.16463192367,11020.8667211177,44.6078030540523,833.524479219297,,9694.46633049846
BAP1,LAMA1,384.97454602503,201.519408675414,3114.39152466704,0.001,0.68153582003737,0.944625312478946,0.15948216594961,3.25019560902692,0.947204088899367,3.43135724087043,425.13087385333,197.946800065043,25,23,3,780,831,253.111635857241,556.264900523675,133.64340859032,289.222458741988,760.116945012201,8429.40338912504,,1861.66650822495
BAP1,LAMA2,415.871272077541,364.761876312091,1066.06475615435,0.001,0.872477848661803,0.893997433669474,0.872448870440475,1.12533897088707,0.897288359981504,1.25415532071571,425.130873852384,357.095820587357,27,23,1,780,831,278.067641965894,593.075839893991,237.595835405414,530.801810873724,60.3886013004679,4824.90083449092,,2273.58710559327
BAP1,LRP1B,392.240122872849,207.341971727338,1398.62657927791,0.001,0.686342093165761,0.840520621947122,0.587579622352374,3.18459660949381,1.94170762081214,1.64010099942947,425.1308738508,203.33300855833,25,51,3,752,831,257.836251047427,566.673536104867,156.827048502872,267.703711343146,345.090943698441,3691.03915531273,,823.244876761335
BAP1,LRP2,386.255547432706,334.348722697826,2554.3907953762,0.001,0.738192145789708,0.944691112566573,0.241901092378989,3.18654894774168,1.11232545763795,2.86476311933776,425.130873851458,328.317315159166,25,27,3,776,831,253.939702036941,558.089900255894,228.517930377177,468.700310640519,625.398042130525,6863.23613013645,,2655.49294296436
BAP1,LRRIQ1,397.891930448402,411.039572737628,3732.20883635565,0.001,0.540978611921863,0.904761048500704,0.217276847862923,2.39537860194015,0.594495247946557,4.02926450667859,425.130873848105,402.602828291612,26,14,2,789,831,263.872292053336,571.035515564334,241.085758344354,646.624706703291,605.535656045276,12361.1045755838,,4324.75860211608
BAP1,MACF1,369.518790522072,1069.37529863487,1346.2045666183,1128.72216827235,1,1,0.592129941234278,1.91591876838776,0.882338532340829,2.17141006332894,390.40956831307,1070.62512400879,19,23,2,621,665,227.512005061208,560.728660670829,697.280345079139,1553.4163236376,,5153.33794415307,,11822.176656532
BAP1,MED12,503.047260215593,465.538850002116,941.913074293153,0.001,0.963208408318985,0.95425579117623,0.951426206796549,1.02751555311239,1.10107175813043,0.933195811739885,507.770285710442,454.702430382324,49,24,1,1131,1205,375.006940718997,657.359518243466,306.060912492265,672.629942514351,53.3652181108979,4265.31424870064,,2608.330367717
BAP1,NF1,481.719814134681,462.30109369422,2681.09575182418,692.085583490036,0.946101670491515,0.999234348900377,0.124870710987241,4.04344707964539,1.28784707006595,3.13969505667962,507.770285684413,467.087253506728,46,25,4,1130,1205,355.78396249178,634.254254726029,309.733017773397,657.163645428158,335.334754659733,7468.30775712172,,4680.97720666393
BAP1,NRAS,495.474989996903,4274.20464998315,1452.61099768398,1151.39103655357,1,1,0.842091031015688,1.97364959725786,1.27860439193983,1.54359676042059,507.770285689703,4208.590875803,48,28,2,1127,1205,368.193921475807,649.13921241223,2913.83772707675,6001.23230895925,128.244979198455,4887.11592954558,,29135.76443026
BAP1,PBRM1,516.839965529256,698.975640609477,0.001,3568.75582314606,0.951143105425429,0.820352891086781,0.292150278180812,3.95676558587154,1.74223987282914,2.27107968746367,507.770285705714,762.232286393186,46,35,4,1120,1205,386.490280948166,673.673684721692,492.222440724838,956.83596555658,,2881.15602450034,1095.75409415058,8475.80323787681
BAP1,PEG3,398.646958723164,192.012771356947,3054.57017549961,0.001,0.576152667556583,0.889685965097417,0.286907397422738,2.38335963847805,0.707701973313756,3.36774479703393,425.130873849254,188.07598416464,26,17,2,786,831,264.377299515244,572.130153074324,118.097122588853,291.760522245816,498.847126350446,9910.73944910488,,1728.73773724077
BAP1,PIK3CA,456.862218550424,1046.9574935871,2703.97672330082,0.001,0.884279138408136,0.950227303536087,0.100703286916024,6.05899676587237,2.37935854202728,2.54648328902543,507.770285693955,1025.373609924,44,48,6,1107,1205,334.812724974213,605.498609320154,791.9352113752,1351.65313399308,1060.73023588259,5609.93299088976,,5267.10918612229
BAP1,PLEC,431.112816155222,235.783200723058,0.001,1414.37186085018,0.965606992777919,0.83973659990092,0.437803034600896,1.94730375843703,0.730455233353603,2.66587693471199,425.130873851124,257.331182105645,26,18,2,785,831,290.494633046701,611.122600300532,142.940672550483,362.107106144776,,4357.01160467784,232.299925684221,4513.10109289713
BAP1,POLE,512.033919814641,275.463868403792,0.001,1449.31880853308,0.966450189996347,0.913837044025684,0.517649905704669,1.98608489280436,0.832793015105405,2.38484816368565,507.770285699146,301.164117389295,48,17,2,1138,1205,382.894319616776,667.390877975552,164.389535491683,427.93912170371,,4922.10015168435,239.566711168456,4544.37186539378
BAP1,PREX2,482.72273606589,236.247163030294,2259.007631038,0.001,0.7535445391165,0.908763372522644,0.540827523081201,2.26347917986955,1.04108790371835,2.17414799632702,501.572539321222,230.968574245878,40,22,2,973,1037,348.15317448254,648.179589503285,153.887862985465,343.778841992226,370.748461174713,7224.10533877926,,1641.16431719747
BAP1,PTPRT,490.787160151001,123.732601463085,2921.31650688571,0.001,0.853001529972877,0.961497431534034,0.4285454328762,2.13351211752918,0.784700344010556,2.71888770511419,507.77028569605,121.039834764863,48,16,2,1139,1205,364.70678298001,643.041502629042,75.0124455475024,190.018980177554,476.840097237652,9492.7772099515,,1222.66594453993
BAP1,RASA1,490.976506516054,382.984609029006,2102.719487658,624.279168510162,0.979220052723576,0.999129642376614,0.294723694904143,3.0047342243468,1.10692575215232,2.71448578958829,507.770285695282,388.123803755683,47,22,3,1133,1205,363.891325632411,644.537019904588,247.998214429097,558.790072001359,,6989.56314978497,,4068.43141937202
BAP1,ROBO2,382.702164897688,255.577842022194,5276.56240612918,0.001,0.704120083642894,0.961244898479451,0.0480829765192162,3.13172897667562,0.57540204386965,5.44267961860954,425.130873851054,251.085367932136,25,13,3,790,831,251.605784482619,552.948172161494,149.904719284168,402.062437945547,1271.86080958172,14759.560953015,,3854.9773728469
BAP1,ROS1,490.350032806588,260.341663517746,3346.72590117,0.001,0.715808155805659,0.930265800624453,0.346114225409235,2.278203391646,0.739972449705962,3.07876785487254,507.770285702106,254.489764994541,48,15,2,1140,1205,364.382340898589,642.467940921255,155.365150183916,404.44609095231,545.140875584726,10943.5166635164,,2514.58759985462
BAP1,RYR1,344.695855028666,300.190541305465,3262.44826894027,252.162241548681,0.854012122494877,0.999922836978828,0.0987318254513724,3.0171025205212,0.717662560850023,4.20406843704881,390.409568311819,299.431548501324,18,18,3,626,665,209.023015651973,529.194326419937,188.070259453655,449.392061341711,579.171252643738,9429.86965002041,,4499.48014797718
BAP1,SACS,388.010796845122,328.287393010692,2029.71479644179,0.001,0.740513224231663,0.950745239499241,0.371130635316713,3.267586759104,1.40964676500121,2.31801813066353,425.130873851782,322.458129186064,25,35,3,768,831,255.092749854199,560.627380690727,234.651271601808,444.041336560284,498.874709988461,5402.92685711158,,2118.33800822613
BAP1,SF3B1,493.951185972927,926.909864754644,1538.63785682137,0.001,0.860976609109139,0.920253846129963,0.788497576279283,2.15532876300763,1.43924514174829,1.49754110713168,507.770285701369,905.472453260044,48,30,2,1125,1205,367.032482025361,647.15119685684,641.643317734224,1286.09882617138,253.436634293863,4874.63205997098,,4856.37815520873
BAP1,SMAD4,508.444925096946,1111.38382724006,477.899195244429,0.001,0.997923607839717,0.912645677467271,0.629373379099926,1.06154427320151,2.20338553728292,0.481778724258373,507.770285700013,1086.33713225946,49,50,1,1105,1205,379.049707478551,664.460161439983,833.63867852721,1445.12438144075,27.1028693014232,2124.28079061811,,3156.06047440816
BAP1,SPHKAP,397.04618041607,361.813902354511,5075.60620276433,0.001,0.493226200776717,0.916462355286987,0.134754029194292,2.63416179976302,0.499387858040693,5.27478142960451,425.130873848705,355.198777552086,26,12,2,791,831,263.317518636035,569.83063328481,203.828323819495,585.79685516847,821.961075725673,16898.94628547,,4800.01500267827
BAP1,SPTA1,383.765446969205,199.998566990041,3987.46675233745,0.001,0.583966081476259,0.941154802593931,0.0910238947827429,3.29427799813919,0.770517251688699,4.27541108381325,425.130873851138,196.325314557068,25,18,3,785,831,252.288415230169,554.451227499656,126.185538013218,298.145697134573,968.170726919804,10944.0012363882,,2144.31166527555
BAP1,SYNE1,401.761167136239,294.029185096969,1027.76812644815,455.866089221307,0.981048861589377,0.997413306135826,0.460198677602701,3.98082841365607,2.10159248207727,1.89419616200821,425.130873849134,296.827025553542,24,53,4,750,831,262.83161936385,581.957638773813,222.666742595074,379.059782894422,,3224.19777270943,,2058.45004867912
BAP1,SYNE2,337.497284312826,933.030628630691,6148.82395430533,0.001,0.441843700031463,0.930874394682769,0.0241834384489427,3.68127669879796,0.550512522048174,6.68699902611084,390.409568314461,917.999062915397,18,13,3,631,665,204.605124678272,518.307553603798,547.255136886056,1467.79559361452,1479.23332263284,17287.6083858539,,13994.9251844995
BAP1,TENM1,368.850964664593,328.09554452682,4733.39878460507,0.001,0.584661619195511,0.955409186972743,0.0233846877422262,4.31089237970286,0.86804854276622,4.96618814192728,425.130873848039,322.616815116716,24,20,4,783,831,240.263132675591,536.742924058821,213.712987108183,477.44306383125,1431.79912336246,11619.5958644362,,3766.09686077626
BAP1,TP53,499.100913715409,801.606847900021,601.920983912906,0.001,0.935255626677404,0.567432215022122,0.249858850963447,5.29618437967909,8.5460710333714,0.619721549118667,507.770285701012,782.385777151544,45,196,5,959,1205,367.078249713303,659.546100469174,695.669919034797,917.827677312079,215.261801659917,1300.13274757926,,839.083127779739
BAP1,TTN,396.62440306569,639.323244846691,0.001,0.001,0.720481250341187,0.679970324568307,0.489951355736648,1.47159262988816e-06,0.684801077844804,2.14893445337372e-06,390.40956831249,626.340019193993,21,19,0,625,665,250.250159486699,591.292153720788,393.200751025428,971.484794091629,,2343.51109738376,,3204.27443902454
BAP1,XIRP2,400.916584283201,342.626275801357,1955.44990553529,0.001,0.755223757465794,0.913431632757948,0.524877843044418,2.21734884804938,0.991437413552533,2.23649906462995,425.1308738487,336.357317014585,26,26,2,777,831,265.882018903789,575.39431768978,230.870716709641,485.68632476162,321.370353589646,6228.66509174236,,2500.77294767244
BAP1,ZFHX3,496.606478671756,246.920730553134,0.001,1223.22329669543,0.992142455247286,0.957047796941688,0.565070880674621,1.95455837618833,0.870407756022834,2.24556635974766,491.411755116923,268.438285923149,39,18,2,946,1005,359.683141162677,664.536132979685,149.695214655536,379.212560413404,,4732.98067651911,201.800164951989,3855.88198025368
BAP1,ZNF521,398.906952106137,276.544906920513,2854.78878022664,0.001,0.637465028615897,0.907789769372021,0.321515869282826,2.35035155936861,0.742234731032983,3.16658795540001,425.130873852906,271.152988419433,26,18,2,785,831,264.550711641094,572.506121983751,172.360628297297,416.077457529916,466.719704980637,9233.18183025219,,2555.54067065191
BAP1,ZNF536,358.133606911835,229.488930527909,2633.36851211429,0.001,0.829727759054927,0.9642670052583,0.334608370327264,2.05915668615624,0.644241643292449,3.19624896588918,390.409568312657,225.559637514865,19,17,2,627,665,220.266911162611,544.177566792642,141.145678030163,348.710886225394,430.184742905537,8535.26423853026,,2750.56164394694
BRAF,BRCA2,1461.55380470324,512.171559674489,9596.00374199797,0.001,0.931784058485725,0.981916204901738,0.386730359442818,2.00979588252363,0.671068580486664,2.9949187623508,1531.97140725775,503.98602165537,35,19,2,1149,1205,1029.22618455533,2000.62977320773,323.158818927149,763.513517698202,1571.23911277558,30888.263744556,,6091.47590252766
BRAF,CDH8,735.842590787711,141.811179380265,30559.5432187203,0.001,0.335049763217022,0.965223412308888,0.00049474958828569,4.54645233076723,0.355098604675277,12.8033517195168,973.952310035007,140.531928020061,12,13,4,802,831,394.025779407931,1234.12236462892,84.6287040187612,220.306812677314,9135.92455202119,77194.8093562882,,3875.41555468725
BRAF,CSMD3,811.919671703719,468.446574090184,7085.89371648313,0.001,0.606480965862765,0.911396842449566,0.142131881990718,3.27621904138814,0.925725163919403,3.53908391937521,973.952310030131,463.903051891644,13,43,3,772,831,446.63325934007,1336.6632732801,345.766868223281,617.206809290795,1745.92579615265,18755.1803665074,,4271.29095929497
BRAF,CTNNA2,862.688083583619,163.549329217923,9791.163691829,0.001,0.700970544859309,0.95657785960122,0.17585601063044,2.07898944843752,0.435905272629569,4.7693606363056,973.952310033179,161.77994395437,14,19,2,796,831,485.998976816594,1396.73579860845,103.192120910707,243.820773556019,1601.96156974775,31593.4575189926,,2668.11007463689
BRAF,CUBN,862.372931455243,296.377863909762,10078.0938087675,0.001,0.787314063004789,0.974081047535497,0.170628391250308,2.12580760050278,0.434611964328721,4.89127721963704,973.952310029245,293.478109558057,14,19,2,796,831,485.82201430863,1396.2248908576,187.002587336089,441.83965515107,1649.38722449178,32492.329473273,,5501.20497542669
BRAF,DMXL1,918.131052401036,664.273728168778,10806.72021081,0.001,0.818526591975527,0.975908934241355,0.395056018003925,1.15953308496982,0.222535829420355,5.21054559164735,973.952310014316,657.447603315895,15,10,1,805,831,528.338065311166,1464.25016447916,344.926498844787,1137.69110694652,606.648082860032,50821.1192711307,,18765.7685360432
BRAF,DMXL2,922.483088119097,539.565172630171,5904.46933329157,0.001,0.921242843039018,0.979613886798881,0.625499242582408,0.992650524391913,0.336044488086328,2.95392592226333,973.952310030775,533.543200696225,15,15,1,800,831,530.840010822292,1471.20055362118,316.473911264656,848.815680748378,333.189008292831,27145.269654461,,9986.27954369561
BRAF,DNAH5,841.941686989722,352.270442069592,0.001,0.001,0.805003358886933,0.786105459507262,0.632843867133517,8.6848330306782e-07,0.413457957630807,2.1005359481878e-06,825.415614784691,348.549109968364,11,23,0,631,665,437.175276929344,1442.00887493313,227.189619767544,516.545635864101,,7481.78377565759,,2884.54895393081
BRAF,EPHA2,862.293973455163,764.785361016752,10115.7279671393,0.001,0.77185926762171,0.97104476391615,0.168517801550638,2.24771325562017,0.457159348136005,4.91669538156633,973.952310034165,757.809574988523,14,21,2,794,831,485.780243314907,1396.10007621577,493.267950856514,1121.31577998181,1659.28175577739,32402.6261213545,,14004.5983715596
BRAF,ERBB2,1545.3448164972,653.868018437245,0.001,0.001,0.727009063535984,0.719438049661313,0.523055651778488,7.15958483507931e-07,0.635976415949462,1.12576263136906e-06,1531.97140734205,643.138961864281,37,20,0,1148,1205,1099.36938035891,2098.18945666295,407.539479006963,983.759981945019,,9406.74612728922,,3810.95738839654
BRAF,ERBB3,1535.7795293858,1057.47442662072,0.001,3541.02913409495,0.977592980726779,0.954382057655238,0.882138949958194,0.983081745998571,0.611250007180264,1.60831367599256,1520.14338047396,1098.11287596117,31,18,1,989,1039,1063.24376555452,2131.11198336469,641.08908904851,1623.97960274755,,15801.8035322844,201.010853882491,15895.0796966562
BRAF,ERBB4,1502.19684753894,175.276558862162,5309.80543712972,0.001,0.880995369205904,0.942152204588834,0.828613655033149,1.15487574857412,0.675435779238858,1.70982317501086,1531.97140733735,172.38327612973,36,20,1,1148,1205,1063.38115274174,2047.77668572829,110.593673543201,261.295078262747,300.495427957447,24122.5216319592,,1612.84031859476
